Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
443,60509614,14,11,958,997,674,0,68.42857143,185.1426536,821,0,90.63636364,246.1021222,32.30891541,0.413157486,2521233.917,4389747.628,10000000,49,60500000,4654585.692,5183828.18,10100000,153,60400000,6041289.8,5163480.451,10100000,697,0,0,0,0,456,360,0.231368192,0.181789294,0,821,75.19230769,205.9312544,42407.68154,0,0,0,1,0,0,0,0,0,78.2,68.42857143,90.63636364,456,0,0,0,0,0,0,14,958,11,997,29200,124,3.0,32.0,119179.8333,86985.90685,296739.0,83550.0,9963606.5,116376.6187,10000000.0,9732336.0,BENIGN
49542,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,123,-1,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,226,2,2,76,188,38,38,38.0,0.0,94,94,94.0,0.0,1168141.593,17699.11504,75.33333333,128.74911,224,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,8849.557522,8849.557522,38,94,60.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,75.5,38.0,94.0,64,0,0,0,0,0,0,2,76,2,188,-1,-1,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,4888613,1207,2113,4458,3606975,2534,0,3.693454847,75.30789525,4344,0,1707.039754,588.8078394,738743.8932,679.1292336,1472.917445,6795.747718,105260,-1,4888613,4053.576285,10912.29594,105769,1,4786552,2266.359848,8549.972081,114928,1,0,0,0,0,39160,67624,246.9002967,432.2289369,0,4344,1087.453478,945.6717373,894295.0347,0,0,0,1,0,0,0,0,1,1087.781024,3.693454847,1707.039754,39160,0,0,0,0,0,0,1207,4458,2113,3606975,29200,412,10.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,116356650,22,22,1000,30522,305,0,45.45454545,79.60002828,2920,0,1387.363636,1038.222774,270.9084526,0.378147704,2705968.605,12400000.0,58100000,3,116000000,5540792.857,17500000.0,58100000,3,116000000,5537257.857,17500000.0,58100000,48,0,0,0,0,452,452,0.189073852,0.189073852,0,2920,700.4888889,989.4770571,979064.8465,0,0,0,1,0,0,0,0,1,716.4090909,45.45454545,1387.363636,452,0,0,0,0,0,0,22,1000,22,30522,8192,1013,21.0,20.0,104172.0,37357.86546,130588.0,77756.0,58000000.0,84522.59488,58100000.0,58000000.0,BENIGN
53520,30,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,66666.66667,30.0,0.0,30,30,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,33333.33333,33333.33333,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,59,479,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,198,2,2,70,166,35,35,35.0,0.0,83,83,83.0,0.0,1191919.192,20202.0202,66.0,110.8557621,194,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,10101.0101,10101.0101,35,83,54.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,67.75,35.0,83.0,64,0,0,0,0,0,0,2,70,2,166,-1,-1,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,5100792,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.784191945,1700264.0,2944184.144,5099915,155,5100792,2550396.0,3605564.347,5099915,877,0,0.0,0.0,0,0,0,0,0,0,104,40,0.588143959,0.196047986,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - Brute Force
443,116845123,15,12,1113,7783,317,0,74.2,94.48900163,3207,0,648.5833333,975.2392208,76.13497056,0.231075113,4494043.192,15800000.0,58200000,18,117000000,8346080.214,21100000.0,58200000,18,117000000,10600000.0,23500000.0,58200000,56,0,0,0,0,312,252,0.128375063,0.10270005,0,3207,317.7142857,690.9768639,477449.0265,0,0,0,1,0,0,0,0,0,329.4814815,74.2,648.5833333,312,0,0,0,0,0,0,15,1113,12,7783,8192,1047,14.0,20.0,234925.0,222030.1151,391924.0,77926.0,58100000.0,76277.72981,58200000.0,58100000.0,BENIGN
53,54868,2,2,78,160,39,39,39.0,0.0,80,80,80.0,0.0,4337.683167,72.9022381,18289.33333,31633.89528,54817,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,64,36.45111905,36.45111905,39,80,55.4,22.45662486,504.3,0,0,0,0,0,0,0,0,1,69.25,39.0,80.0,64,0,0,0,0,0,0,2,78,2,160,-1,-1,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,744014,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,16.12872876,2.68812146,744014.0,0.0,744014,744014,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,1.34406073,1.34406073,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,256,502,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,46759,1,1,48,188,48,48,48.0,0.0,188,188,188.0,0.0,5047.156697,42.77251438,46759.0,0.0,46759,46759,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,21.38625719,21.38625719,48,188,94.66666667,80.82903769,6533.333333,0,0,0,0,0,0,0,0,1,142.0,48.0,188.0,32,0,0,0,0,0,0,1,48,1,188,-1,-1,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,62660,4,2,148,276,37,37,37.0,0.0,138,138,138.0,0.0,6766.677306,95.75486754,12532.0,24666.53655,56390,3,56397,18799.0,32554.76096,56390,3,4,4.0,0.0,4,4,0,0,0,0,80,40,63.83657836,31.91828918,37,138,65.85714286,49.28295368,2428.809524,0,0,0,0,0,0,0,0,0,76.83333333,37.0,138.0,80,0,0,0,0,0,0,4,148,2,276,-1,-1,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
1238,242,2,1,57,6,51,6,28.5,31.81980515,6,6,6.0,0.0,260330.5785,12396.69421,121.0,39.59797975,149,93,242,242.0,0.0,242,242,0,0.0,0.0,0,0,1,0,0,0,40,20,8264.46281,4132.231405,6,51,28.5,25.98076211,675.0,0,1,0,0,1,0,0,0,0,38.0,28.5,6.0,40,0,0,0,0,0,0,2,57,1,6,30016,0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,174,2,2,76,204,38,38,38.0,0.0,102,102,102.0,0.0,1609195.402,22988.50575,58.0,94.3980932,167,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,11494.25287,11494.25287,38,102,63.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,79.5,38.0,102.0,40,0,0,0,0,0,0,2,76,2,204,-1,-1,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
465,2028178,15,21,1301,1033,362,0,86.73333333,91.34195302,261,0,49.19047619,64.99739922,1150.786568,17.74992136,57947.94286,146720.1389,825329,2,1978541,141324.3571,236483.3263,874303,871,1979333,98966.65,185223.26,825329,2,0,0,0,0,488,680,7.395800566,10.35412079,0,362,63.08108108,77.76795197,6047.854354,0,0,0,1,0,0,0,0,1,64.83333333,86.73333333,49.19047619,488,0,0,0,0,0,0,15,1301,21,1033,29200,175,12.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,167,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,550898.2036,23952.09581,55.66666667,94.68544415,165,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,11976.0479,11976.0479,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,216,2,2,84,282,42,42,42.0,0.0,141,141,141.0,0.0,1694444.444,18518.51852,72.0,83.62415919,165,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,9259.259259,9259.259259,42,141,81.6,54.22453319,2940.3,0,0,0,0,0,0,0,0,1,102.0,42.0,141.0,64,0,0,0,0,0,0,2,84,2,282,-1,-1,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,5104045,8,5,390,3716,209,0,48.75,77.1357801,1992,0,743.2,922.568805,804.459992,2.546999488,425337.0833,1369828.031,4771611,3,5104045,729149.2857,1784311.754,4771611,3,104936,26234.0,31743.45166,68322,46,0,0,0,0,172,112,1.5673843,0.979615188,0,1992,293.2857143,621.5795547,386361.1429,0,0,0,1,0,0,0,0,0,315.8461538,48.75,743.2,172,0,0,0,0,0,0,8,390,5,3716,8192,119,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,130219,1,1,49,219,49,49,49.0,0.0,219,219,219.0,0.0,2058.071403,15.35874181,130219.0,0.0,130219,130219,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,7.679370906,7.679370906,49,219,105.6666667,98.14954576,9633.333333,0,0,0,0,0,0,0,0,1,158.5,49.0,219.0,20,0,0,0,0,0,0,1,49,1,219,-1,-1,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,5466732,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.731698572,1822244.0,3155429.395,5465820,112,5466732,2733366.0,3864273.505,5465820,912,0,0.0,0.0,0,0,0,0,0,0,104,40,0.548773929,0.182924643,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - Brute Force
53,595,1,1,55,111,55,55,55.0,0.0,111,111,111.0,0.0,278991.5966,3361.344538,595.0,0.0,595,595,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,1680.672269,1680.672269,55,111,73.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,110.5,55.0,111.0,32,0,0,0,0,0,0,1,55,1,111,-1,-1,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,72151445,17,16,1347,4692,460,0,79.23529412,120.7986597,1430,0,293.25,492.6351591,83.6989474,0.457371297,2254732.656,10600000.0,58800000,1,72200000,4509465.313,14800000.0,58900000,43,59200000,3943696.8,15200000.0,58800000,1,0,0,0,0,352,332,0.235615517,0.22175578,0,1430,177.6176471,360.2963439,129813.4554,0,0,0,1,0,0,0,0,0,183.0,79.23529412,293.25,352,0,0,0,0,0,0,17,1347,16,4692,8192,368,16.0,20.0,227312.0,198172.3323,367441.0,87183.0,35800000.0,32400000.0,58800000.0,12900000.0,BENIGN
53,227,2,2,140,396,70,70,70.0,0.0,198,198,198.0,0.0,2361233.48,17621.14537,75.66666667,88.34213793,174,3,3,3.0,0.0,3,3,50,50.0,0.0,50,50,0,0,0,0,64,40,8810.572687,8810.572687,70,198,121.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,151.5,70.0,198.0,64,0,0,0,0,0,0,2,140,2,396,-1,-1,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
52369,11,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,1090909.091,181818.1818,11.0,0.0,11,11,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,90909.09091,90909.09091,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,118,254,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,65447,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,45.83861751,32723.5,14347.9037,42869,22578,65447,32723.5,14347.9037,42869,22578,0,0.0,0.0,0,0,0,0,0,0,96,0,45.83861751,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,274,-1,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,5348426,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.747883583,1782808.667,3087194.672,5347594,117,5348426,2674213.0,3780731.668,5347594,832,0,0.0,0.0,0,0,0,0,0,0,104,40,0.560912687,0.186970896,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - Brute Force
53,16907906,2,2,86,150,48,38,43.0,7.071067812,112,38,75.0,52.32590181,13.95796736,0.236575718,5635968.667,9378947.624,16500000,68204,16800000,16800000.0,0.0,16800000,16800000,16500000,16500000.0,0.0,16500000,16500000,0,0,0,0,64,64,0.118287859,0.118287859,38,112,54.8,32.26763084,1041.2,0,0,0,0,0,0,0,0,1,68.5,43.0,75.0,64,0,0,0,0,0,0,2,86,2,150,-1,-1,1.0,32.0,375309.0,0.0,375309.0,375309.0,16500000.0,0.0,16500000.0,16500000.0,BENIGN
80,115051326,16,14,437,796,437,0,27.3125,109.25,796,0,56.85714286,212.7399486,10.71695601,0.260753188,3967287.103,4987334.295,10200000,42,115000000,7670088.4,4436593.963,10200000,46,113000000,8663462.769,3839511.425,10200000,829,0,0,0,0,520,456,0.139068367,0.121684821,0,796,39.77419355,160.7838528,25851.44731,0,0,0,1,0,0,0,0,0,41.1,27.3125,56.85714286,520,0,0,0,0,0,0,16,437,14,796,29200,285,1.0,32.0,26772.54545,7714.955209,49444.0,23477.0,10200000.0,11856.41797,10200000.0,10200000.0,BENIGN
80,5946514,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.017989027,0.672663009,1982171.333,3401216.452,5909500,54,5946514,2973257.0,4152474.673,5909500,37014,0,0.0,0.0,0,0,0,0,0,0,72,32,0.504497257,0.168165752,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,60712,2,2,58,166,29,29,29.0,0.0,83,83,83.0,0.0,3689.550665,65.88483331,20237.33333,35006.19743,60659,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,40,40,32.94241666,32.94241666,29,83,50.6,29.57701811,874.8,0,0,0,0,0,0,0,0,1,63.25,29.0,83.0,40,0,0,0,0,0,0,2,58,2,166,-1,-1,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,116628730,46,56,4489,84744,1460,0,97.58695652,282.5139978,4380,0,1513.285714,1216.149762,765.1030754,0.874570099,1154739.901,3155827.022,10000000,0,117000000,2591749.556,4351964.231,10000000,4,111000000,2018403.255,4038316.2,10000000,48,0,0,0,0,932,1264,0.394413966,0.480156133,0,4380,866.3398058,1156.022606,1336388.266,0,0,0,1,0,0,0,0,1,874.8333333,97.58695652,1513.285714,932,0,0,0,0,0,0,46,4489,56,84744,8192,1261,45.0,20.0,89979.16667,229820.7678,819758.0,23494.0,9629081.333,1271107.368,10000000.0,5592781.0,BENIGN
53,207,2,2,74,266,37,37,37.0,0.0,133,133,133.0,0.0,1642512.077,19323.6715,69.0,78.35177088,156,4,4,4.0,0.0,4,4,47,47.0,0.0,47,47,0,0,0,0,80,40,9661.835749,9661.835749,37,133,75.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,94.25,37.0,133.0,80,0,0,0,0,0,0,2,74,2,266,-1,-1,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,115339996,17,19,1001,11489,911,0,58.88235294,219.5904945,2920,0,604.6842105,986.5863736,108.288542,0.312120697,3295428.457,4682358.218,10000000,38,115000000,7208749.75,4464497.627,10000000,485,110000000,6136917.778,5024762.152,10000000,50,0,0,0,0,352,524,0.147390329,0.164730368,0,2920,337.5675676,765.2488172,585605.7523,0,0,0,1,0,0,0,0,1,346.9444444,58.88235294,604.6842105,352,0,0,0,0,0,0,17,1001,19,11489,8192,61,16.0,20.0,33271.72727,32863.94304,132360.0,23221.0,10000000.0,7698.045859,10000000.0,10000000.0,BENIGN
53,30966,2,2,78,110,39,39,39.0,0.0,55,55,55.0,0.0,6071.174837,129.1739327,10322.0,17763.05776,30833,47,86,86.0,0.0,86,86,47,47.0,0.0,47,47,0,0,0,0,40,64,64.58696635,64.58696635,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,40,0,0,0,0,0,0,2,78,2,110,-1,-1,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,5062280,2,2,6,6,6,0,3.0,4.242640687,6,0,3.0,4.242640687,2.370473384,0.790157795,1687426.667,2897523.467,5033157,117,29123,29123.0,0.0,29123,29123,5033274,5033274.0,0.0,5033274,5033274,0,0,0,0,52,52,0.395078897,0.395078897,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,1,3.0,3.0,3.0,52,0,0,0,0,0,0,2,6,2,6,8192,58,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,130,2,2,84,228,42,42,42.0,0.0,114,114,114.0,0.0,2400000.0,30769.23077,43.33333333,70.74131278,125,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,40,40,15384.61538,15384.61538,42,114,70.8,39.43602414,1555.2,0,0,0,0,0,0,0,0,1,88.5,42.0,114.0,40,0,0,0,0,0,0,2,84,2,228,-1,-1,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,150942,1,1,46,141,46,46,46.0,0.0,141,141,141.0,0.0,1238.88646,13.25012256,150942.0,0.0,150942,150942,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,6.625061282,6.625061282,46,141,77.66666667,54.84827557,3008.333333,0,0,0,0,0,0,0,0,1,116.5,46.0,141.0,32,0,0,0,0,0,0,1,46,1,141,-1,-1,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
42636,774,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2583.979328,774.0,0.0,774,774,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1291.989664,1291.989664,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,227,229,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,30814,4,2,148,276,37,37,37.0,0.0,138,138,138.0,0.0,13759.97923,194.7166872,6162.8,9468.331067,21487,3,21494,7164.666667,12403.50452,21487,3,3,3.0,0.0,3,3,0,0,0,0,80,40,129.8111248,64.90556241,37,138,65.85714286,49.28295368,2428.809524,0,0,0,0,0,0,0,0,0,76.83333333,37.0,138.0,80,0,0,0,0,0,0,4,148,2,276,-1,-1,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,62285622,15,11,832,10567,357,0,55.46666667,109.983029,2896,0,960.6363636,913.1865387,183.011739,0.417431811,2491424.88,12400000.0,62200000,1,62300000,4448973.0,16600000.0,62200000,1,78288,7828.8,13332.38376,36793,2,0,0,0,0,492,360,0.240826045,0.176605766,0,2896,422.1851852,730.9937407,534351.849,0,0,0,1,0,0,0,0,0,438.4230769,55.46666667,960.6363636,492,0,0,0,0,0,0,15,832,11,10567,65535,61,6.0,32.0,94039.0,0.0,94039.0,94039.0,62200000.0,0.0,62200000.0,62200000.0,BENIGN
53,62698,1,1,53,166,53,53,53.0,0.0,166,166,166.0,0.0,3492.934384,31.89894414,62698.0,0.0,62698,62698,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,15.94947207,15.94947207,53,166,90.66666667,65.24058042,4256.333333,0,0,0,0,0,0,0,0,1,136.0,53.0,166.0,20,0,0,0,0,0,0,1,53,1,166,-1,-1,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,139140,4,2,104,394,26,26,26.0,0.0,197,197,197.0,0.0,3579.128935,43.12203536,27828.0,47006.0144,108516,3,30621,10207.0,17634.88965,30570,3,3,3.0,0.0,3,3,0,0,0,0,128,40,28.74802357,14.37401179,26,197,74.85714286,83.43945624,6962.142857,0,0,0,0,0,0,0,0,0,87.33333333,26.0,197.0,128,0,0,0,0,0,0,4,104,2,394,-1,-1,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,5442902,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.73490208,1814300.667,3141771.593,5442106,102,5442902,2721451.0,3847587.2,5442106,796,0,0.0,0.0,0,0,0,0,0,0,104,40,0.55117656,0.18372552,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - Brute Force
53,212,2,2,136,392,68,68,68.0,0.0,196,196,196.0,0.0,2490566.038,18867.92453,70.66666667,80.43216604,160,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,64,9433.962264,9433.962264,68,196,119.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,149.0,68.0,196.0,64,0,0,0,0,0,0,2,136,2,392,-1,-1,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,140,2,2,98,154,49,49,49.0,0.0,77,77,77.0,0.0,1800000.0,28571.42857,46.66666667,74.76853171,133,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,14285.71429,14285.71429,49,77,60.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,75.25,49.0,77.0,64,0,0,0,0,0,0,2,98,2,154,-1,-1,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
26227,32351,15,6,18467,24,2920,0,1231.133333,1054.492489,6,0,4.0,3.098386677,571574.2945,649.1298569,1617.55,6063.333046,26989,1,32351,2310.785714,7212.172575,26989,1,27544,5508.8,12180.23646,27297,1,0,0,0,0,324,144,463.6641835,185.4656734,0,2920,840.5,1041.088247,1083864.738,0,0,0,1,0,0,0,0,0,880.5238095,1231.133333,4.0,324,0,0,0,0,0,0,15,18467,6,24,8192,357,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
55989,54,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18518.51852,18518.51852,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,118,237,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,214,2,2,70,134,35,35,35.0,0.0,67,67,67.0,0.0,953271.028,18691.58879,71.33333333,39.55165399,117,48,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,40,40,9345.794393,9345.794393,35,67,47.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,59.75,35.0,67.0,40,0,0,0,0,0,0,2,70,2,134,-1,-1,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,115845541,27,22,1910,8444,874,0,70.74074074,186.8013327,1448,0,383.8181818,575.6040005,89.37763086,0.422977005,2413448.771,4248693.328,10000000,4,116000000,4455597.731,4967050.452,10000000,4,111000000,5280459.0,5118926.657,10000000,46,0,0,0,0,872,712,0.233068962,0.189908043,0,1448,207.08,430.8736185,185652.0751,0,0,0,1,0,0,0,0,0,211.3061224,70.74074074,383.8181818,872,0,0,0,0,0,0,27,1910,22,8444,29200,1094,6.0,32.0,64455.18182,135873.8537,474127.0,23062.0,10000000.0,20027.02134,10000000.0,9959993.0,BENIGN
80,116568528,18,16,1621,866,777,0,90.05555556,245.7647063,401,2,54.125,132.3192478,21.33508969,0.291673924,3532379.636,4728989.965,10000000,123,117000000,6856972.235,4614569.147,10100000,59908,111000000,7414895.867,4546512.103,10100000,769,0,0,0,0,372,324,0.154415607,0.137258317,0,777,71.05714286,195.9564692,38398.93782,0,0,0,1,0,0,0,0,0,73.14705882,90.05555556,54.125,372,0,0,0,0,0,0,18,1621,16,866,8192,5911,17.0,20.0,114239.0909,180435.3411,658272.0,59682.0,9996995.091,24084.29572,10000000.0,9928162.0,BENIGN
53,184,2,2,76,236,38,38,38.0,0.0,118,118,118.0,0.0,1695652.174,21739.13043,61.33333333,100.1715196,177,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,10869.56522,10869.56522,38,118,70.0,43.8178046,1920.0,0,0,0,0,0,0,0,0,1,87.5,38.0,118.0,40,0,0,0,0,0,0,2,76,2,236,-1,-1,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
